id_element     x[m]     y[m]     z[m]
    0.1236800000E+05   -0.9716406222E-01   -0.3060346302E-01    0.0000000000E+00
    0.1236900000E+05   -0.9832923419E-01   -0.3078287258E-01    0.0000000000E+00
    0.1237000000E+05   -0.9949440615E-01   -0.3096228214E-01    0.0000000000E+00
    0.1237100000E+05   -0.1006595781E+00   -0.3114169170E-01    0.0000000000E+00
    0.1237200000E+05   -0.1018247501E+00   -0.3132110126E-01    0.0000000000E+00
    0.1237300000E+05   -0.1029899220E+00   -0.3150051082E-01    0.0000000000E+00
    0.1237400000E+05   -0.1041550940E+00   -0.3167992037E-01    0.0000000000E+00
    0.1237500000E+05   -0.1053202660E+00   -0.3185932993E-01    0.0000000000E+00
    0.1237600000E+05   -0.1064854379E+00   -0.3203873949E-01    0.0000000000E+00
    0.1237700000E+05   -0.1076506099E+00   -0.3221814905E-01    0.0000000000E+00
    0.1237800000E+05   -0.8999081889E-01   -0.3008068088E-01    0.0000000000E+00
    0.1237900000E+05   -0.9112756793E-01   -0.3035451926E-01    0.0000000000E+00
    0.1238000000E+05   -0.9226431697E-01   -0.3062835763E-01    0.0000000000E+00
    0.1238100000E+05   -0.9340106600E-01   -0.3090219601E-01    0.0000000000E+00
    0.1238200000E+05   -0.9453781504E-01   -0.3117603438E-01    0.0000000000E+00
    0.1238300000E+05   -0.9567456408E-01   -0.3144987276E-01    0.0000000000E+00
    0.1238400000E+05   -0.9681131312E-01   -0.3172371113E-01    0.0000000000E+00
    0.1238500000E+05   -0.9794806215E-01   -0.3199754951E-01    0.0000000000E+00
    0.1238600000E+05   -0.9908481119E-01   -0.3227138788E-01    0.0000000000E+00
    0.1238700000E+05   -0.1002215602E+00   -0.3254522626E-01    0.0000000000E+00
    0.1238800000E+05   -0.1013583093E+00   -0.3281906463E-01    0.0000000000E+00
    0.1238900000E+05   -0.1024950583E+00   -0.3309290301E-01    0.0000000000E+00
    0.1239000000E+05   -0.1036318073E+00   -0.3336674139E-01    0.0000000000E+00
    0.1239100000E+05   -0.1047685564E+00   -0.3364057976E-01    0.0000000000E+00
    0.1239200000E+05   -0.1059053054E+00   -0.3391441814E-01    0.0000000000E+00
    0.1239300000E+05   -0.1070420544E+00   -0.3418825651E-01    0.0000000000E+00
    0.1239400000E+05   -0.8980465889E-01   -0.3063305259E-01    0.0000000000E+00
    0.1239500000E+05   -0.9091081415E-01   -0.3100063017E-01    0.0000000000E+00
    0.1239600000E+05   -0.9201696942E-01   -0.3136820776E-01    0.0000000000E+00
    0.1239700000E+05   -0.9312312468E-01   -0.3173578534E-01    0.0000000000E+00
    0.1239800000E+05   -0.9422927994E-01   -0.3210336293E-01    0.0000000000E+00
    0.1239900000E+05   -0.9533543521E-01   -0.3247094051E-01    0.0000000000E+00
    0.1240000000E+05   -0.9644159047E-01   -0.3283851810E-01    0.0000000000E+00
    0.1240100000E+05   -0.9754774573E-01   -0.3320609568E-01    0.0000000000E+00
    0.1240200000E+05   -0.9865390100E-01   -0.3357367326E-01    0.0000000000E+00
    0.1240300000E+05   -0.9976005626E-01   -0.3394125085E-01    0.0000000000E+00
    0.1240400000E+05   -0.1008662115E+00   -0.3430882843E-01    0.0000000000E+00
    0.1240500000E+05   -0.1019723668E+00   -0.3467640602E-01    0.0000000000E+00
    0.1240600000E+05   -0.1030785221E+00   -0.3504398360E-01    0.0000000000E+00
    0.1240700000E+05   -0.1041846773E+00   -0.3541156119E-01    0.0000000000E+00
    0.1240800000E+05   -0.1052908326E+00   -0.3577913877E-01    0.0000000000E+00
    0.1240900000E+05   -0.1063969878E+00   -0.3614671636E-01    0.0000000000E+00
    0.1241000000E+05    0.2952700567E-01   -0.9017303044E-01    0.0000000000E+00
    0.1241100000E+05    0.2970641523E-01   -0.9133820241E-01    0.0000000000E+00
    0.1241200000E+05    0.2988582479E-01   -0.9250337437E-01    0.0000000000E+00
    0.1241300000E+05    0.3006523434E-01   -0.9366854633E-01    0.0000000000E+00
    0.1241400000E+05    0.3024464390E-01   -0.9483371830E-01    0.0000000000E+00
    0.1241500000E+05    0.3042405346E-01   -0.9599889026E-01    0.0000000000E+00
    0.1241600000E+05    0.3060346302E-01   -0.9716406222E-01    0.0000000000E+00
    0.1241700000E+05    0.3078287258E-01   -0.9832923419E-01    0.0000000000E+00
    0.1241800000E+05    0.3096228214E-01   -0.9949440615E-01    0.0000000000E+00
    0.1241900000E+05    0.3114169170E-01   -0.1006595781E+00    0.0000000000E+00
    0.1242000000E+05    0.3132110126E-01   -0.1018247501E+00    0.0000000000E+00
    0.1242100000E+05    0.3150051082E-01   -0.1029899220E+00    0.0000000000E+00
    0.1242200000E+05    0.3167992037E-01   -0.1041550940E+00    0.0000000000E+00
    0.1242300000E+05    0.3185932993E-01   -0.1053202660E+00    0.0000000000E+00
    0.1242400000E+05    0.3203873949E-01   -0.1064854379E+00    0.0000000000E+00
    0.1242500000E+05    0.3221814905E-01   -0.1076506099E+00    0.0000000000E+00
    0.1242600000E+05    0.3008068088E-01   -0.8999081889E-01    0.0000000000E+00
    0.1242700000E+05    0.3035451926E-01   -0.9112756793E-01    0.0000000000E+00
    0.1242800000E+05    0.3062835763E-01   -0.9226431697E-01    0.0000000000E+00
    0.1242900000E+05    0.3090219601E-01   -0.9340106600E-01    0.0000000000E+00
    0.1243000000E+05    0.3117603438E-01   -0.9453781504E-01    0.0000000000E+00
    0.1243100000E+05    0.3144987276E-01   -0.9567456408E-01    0.0000000000E+00
    0.1243200000E+05    0.3172371113E-01   -0.9681131312E-01    0.0000000000E+00
    0.1243300000E+05    0.3199754951E-01   -0.9794806215E-01    0.0000000000E+00
    0.1243400000E+05    0.3227138788E-01   -0.9908481119E-01    0.0000000000E+00
    0.1243500000E+05    0.3254522626E-01   -0.1002215602E+00    0.0000000000E+00
    0.1243600000E+05    0.3281906463E-01   -0.1013583093E+00    0.0000000000E+00
    0.1243700000E+05    0.3309290301E-01   -0.1024950583E+00    0.0000000000E+00
    0.1243800000E+05    0.3336674139E-01   -0.1036318073E+00    0.0000000000E+00
    0.1243900000E+05    0.3364057976E-01   -0.1047685564E+00    0.0000000000E+00
    0.1244000000E+05    0.3391441814E-01   -0.1059053054E+00    0.0000000000E+00
    0.1244100000E+05    0.3418825651E-01   -0.1070420544E+00    0.0000000000E+00
    0.1244200000E+05    0.3063305259E-01   -0.8980465889E-01    0.0000000000E+00
    0.1244300000E+05    0.3100063017E-01   -0.9091081415E-01    0.0000000000E+00
    0.1244400000E+05    0.3136820776E-01   -0.9201696942E-01    0.0000000000E+00
    0.1244500000E+05    0.3173578534E-01   -0.9312312468E-01    0.0000000000E+00
    0.1244600000E+05    0.3210336293E-01   -0.9422927994E-01    0.0000000000E+00
    0.1244700000E+05    0.3247094051E-01   -0.9533543521E-01    0.0000000000E+00
    0.1244800000E+05    0.3283851810E-01   -0.9644159047E-01    0.0000000000E+00
    0.1244900000E+05    0.3320609568E-01   -0.9754774573E-01    0.0000000000E+00
    0.1245000000E+05    0.3357367326E-01   -0.9865390100E-01    0.0000000000E+00
    0.1245100000E+05    0.3394125085E-01   -0.9976005626E-01    0.0000000000E+00
    0.1245200000E+05    0.3430882843E-01   -0.1008662115E+00    0.0000000000E+00
    0.1245300000E+05    0.3467640602E-01   -0.1019723668E+00    0.0000000000E+00
    0.1245400000E+05    0.3504398360E-01   -0.1030785221E+00    0.0000000000E+00
    0.1245500000E+05    0.3541156119E-01   -0.1041846773E+00    0.0000000000E+00
    0.1245600000E+05    0.3577913877E-01   -0.1052908326E+00    0.0000000000E+00
    0.1245700000E+05    0.3614671636E-01   -0.1063969878E+00    0.0000000000E+00
    0.1245800000E+05   -0.9017303044E-01    0.2952700567E-01    0.0000000000E+00
    0.1245900000E+05   -0.9133820241E-01    0.2970641523E-01    0.0000000000E+00
    0.1246000000E+05   -0.9250337437E-01    0.2988582479E-01    0.0000000000E+00
    0.1246100000E+05   -0.9366854633E-01    0.3006523434E-01    0.0000000000E+00
    0.1246200000E+05   -0.9483371830E-01    0.3024464390E-01    0.0000000000E+00
    0.1246300000E+05   -0.9599889026E-01    0.3042405346E-01    0.0000000000E+00
    0.1246400000E+05   -0.9716406222E-01    0.3060346302E-01    0.0000000000E+00
    0.1246500000E+05   -0.9832923419E-01    0.3078287258E-01    0.0000000000E+00
    0.1246600000E+05   -0.9949440615E-01    0.3096228214E-01    0.0000000000E+00
    0.1246700000E+05   -0.1006595781E+00    0.3114169170E-01    0.0000000000E+00
    0.1246800000E+05   -0.1018247501E+00    0.3132110126E-01    0.0000000000E+00
    0.1246900000E+05   -0.1029899220E+00    0.3150051082E-01    0.0000000000E+00
    0.1247000000E+05   -0.1041550940E+00    0.3167992037E-01    0.0000000000E+00
    0.1247100000E+05   -0.1053202660E+00    0.3185932993E-01    0.0000000000E+00
    0.1247200000E+05   -0.1064854379E+00    0.3203873949E-01    0.0000000000E+00
    0.1247300000E+05   -0.1076506099E+00    0.3221814905E-01    0.0000000000E+00
    0.1247400000E+05   -0.8999081889E-01    0.3008068088E-01    0.0000000000E+00
    0.1247500000E+05   -0.9112756793E-01    0.3035451926E-01    0.0000000000E+00
    0.1247600000E+05   -0.9226431697E-01    0.3062835763E-01    0.0000000000E+00
    0.1247700000E+05   -0.9340106600E-01    0.3090219601E-01    0.0000000000E+00
    0.1247800000E+05   -0.9453781504E-01    0.3117603438E-01    0.0000000000E+00
    0.1247900000E+05   -0.9567456408E-01    0.3144987276E-01    0.0000000000E+00
    0.1248000000E+05   -0.9681131312E-01    0.3172371113E-01    0.0000000000E+00
    0.1248100000E+05   -0.9794806215E-01    0.3199754951E-01    0.0000000000E+00
    0.1248200000E+05   -0.9908481119E-01    0.3227138788E-01    0.0000000000E+00
    0.1248300000E+05   -0.1002215602E+00    0.3254522626E-01    0.0000000000E+00
    0.1248400000E+05   -0.1013583093E+00    0.3281906463E-01    0.0000000000E+00
    0.1248500000E+05   -0.1024950583E+00    0.3309290301E-01    0.0000000000E+00
    0.1248600000E+05   -0.1036318073E+00    0.3336674139E-01    0.0000000000E+00
    0.1248700000E+05   -0.1047685564E+00    0.3364057976E-01    0.0000000000E+00
    0.1248800000E+05   -0.1059053054E+00    0.3391441814E-01    0.0000000000E+00
    0.1248900000E+05   -0.1070420544E+00    0.3418825651E-01    0.0000000000E+00
    0.1249000000E+05   -0.8980465889E-01    0.3063305259E-01    0.0000000000E+00
    0.1249100000E+05   -0.9091081415E-01    0.3100063017E-01    0.0000000000E+00
    0.1249200000E+05   -0.9201696942E-01    0.3136820776E-01    0.0000000000E+00
    0.1249300000E+05   -0.9312312468E-01    0.3173578534E-01    0.0000000000E+00
    0.1249400000E+05   -0.9422927994E-01    0.3210336293E-01    0.0000000000E+00
    0.1249500000E+05   -0.9533543521E-01    0.3247094051E-01    0.0000000000E+00
    0.1249600000E+05   -0.9644159047E-01    0.3283851810E-01    0.0000000000E+00
    0.1249700000E+05   -0.9754774573E-01    0.3320609568E-01    0.0000000000E+00
    0.1249800000E+05   -0.9865390100E-01    0.3357367326E-01    0.0000000000E+00
    0.1249900000E+05   -0.9976005626E-01    0.3394125085E-01    0.0000000000E+00
    0.1250000000E+05   -0.1008662115E+00    0.3430882843E-01    0.0000000000E+00
    0.1250100000E+05   -0.1019723668E+00    0.3467640602E-01    0.0000000000E+00
    0.1250200000E+05   -0.1030785221E+00    0.3504398360E-01    0.0000000000E+00
    0.1250300000E+05   -0.1041846773E+00    0.3541156119E-01    0.0000000000E+00
    0.1250400000E+05   -0.1052908326E+00    0.3577913877E-01    0.0000000000E+00
    0.1250500000E+05   -0.1063969878E+00    0.3614671636E-01    0.0000000000E+00
    0.1250600000E+05    0.2952700567E-01    0.9017303044E-01    0.0000000000E+00
    0.1250700000E+05    0.2970641523E-01    0.9133820241E-01    0.0000000000E+00
    0.1250800000E+05    0.2988582479E-01    0.9250337437E-01    0.0000000000E+00
    0.1250900000E+05    0.3006523434E-01    0.9366854633E-01    0.0000000000E+00
    0.1251000000E+05    0.3024464390E-01    0.9483371830E-01    0.0000000000E+00
    0.1251100000E+05    0.3042405346E-01    0.9599889026E-01    0.0000000000E+00
    0.1251200000E+05    0.3060346302E-01    0.9716406222E-01    0.0000000000E+00
    0.1251300000E+05    0.3078287258E-01    0.9832923419E-01    0.0000000000E+00
    0.1251400000E+05    0.3096228214E-01    0.9949440615E-01    0.0000000000E+00
    0.1251500000E+05    0.3114169170E-01    0.1006595781E+00    0.0000000000E+00
    0.1251600000E+05    0.3132110126E-01    0.1018247501E+00    0.0000000000E+00
    0.1251700000E+05    0.3150051082E-01    0.1029899220E+00    0.0000000000E+00
    0.1251800000E+05    0.3167992037E-01    0.1041550940E+00    0.0000000000E+00
    0.1251900000E+05    0.3185932993E-01    0.1053202660E+00    0.0000000000E+00
    0.1252000000E+05    0.3203873949E-01    0.1064854379E+00    0.0000000000E+00
    0.1252100000E+05    0.3221814905E-01    0.1076506099E+00    0.0000000000E+00
    0.1252200000E+05    0.3008068088E-01    0.8999081889E-01    0.0000000000E+00
    0.1252300000E+05    0.3035451926E-01    0.9112756793E-01    0.0000000000E+00
    0.1252400000E+05    0.3062835763E-01    0.9226431697E-01    0.0000000000E+00
    0.1252500000E+05    0.3090219601E-01    0.9340106600E-01    0.0000000000E+00
    0.1252600000E+05    0.3117603438E-01    0.9453781504E-01    0.0000000000E+00
    0.1252700000E+05    0.3144987276E-01    0.9567456408E-01    0.0000000000E+00
    0.1252800000E+05    0.3172371113E-01    0.9681131312E-01    0.0000000000E+00
    0.1252900000E+05    0.3199754951E-01    0.9794806215E-01    0.0000000000E+00
    0.1253000000E+05    0.3227138788E-01    0.9908481119E-01    0.0000000000E+00
    0.1253100000E+05    0.3254522626E-01    0.1002215602E+00    0.0000000000E+00
    0.1253200000E+05    0.3281906463E-01    0.1013583093E+00    0.0000000000E+00
    0.1253300000E+05    0.3309290301E-01    0.1024950583E+00    0.0000000000E+00
    0.1253400000E+05    0.3336674139E-01    0.1036318073E+00    0.0000000000E+00
    0.1253500000E+05    0.3364057976E-01    0.1047685564E+00    0.0000000000E+00
    0.1253600000E+05    0.3391441814E-01    0.1059053054E+00    0.0000000000E+00
    0.1253700000E+05    0.3418825651E-01    0.1070420544E+00    0.0000000000E+00
    0.1253800000E+05    0.3063305259E-01    0.8980465889E-01    0.0000000000E+00
    0.1253900000E+05    0.3100063017E-01    0.9091081415E-01    0.0000000000E+00
    0.1254000000E+05    0.3136820776E-01    0.9201696942E-01    0.0000000000E+00
    0.1254100000E+05    0.3173578534E-01    0.9312312468E-01    0.0000000000E+00
    0.1254200000E+05    0.3210336293E-01    0.9422927994E-01    0.0000000000E+00
    0.1254300000E+05    0.3247094051E-01    0.9533543521E-01    0.0000000000E+00
    0.1254400000E+05    0.3283851810E-01    0.9644159047E-01    0.0000000000E+00
    0.1254500000E+05    0.3320609568E-01    0.9754774573E-01    0.0000000000E+00
    0.1254600000E+05    0.3357367326E-01    0.9865390100E-01    0.0000000000E+00
    0.1254700000E+05    0.3394125085E-01    0.9976005626E-01    0.0000000000E+00
    0.1254800000E+05    0.3430882843E-01    0.1008662115E+00    0.0000000000E+00
    0.1254900000E+05    0.3467640602E-01    0.1019723668E+00    0.0000000000E+00
    0.1255000000E+05    0.3504398360E-01    0.1030785221E+00    0.0000000000E+00
    0.1255100000E+05    0.3541156119E-01    0.1041846773E+00    0.0000000000E+00
    0.1255200000E+05    0.3577913877E-01    0.1052908326E+00    0.0000000000E+00
    0.1255300000E+05    0.3614671636E-01    0.1063969878E+00    0.0000000000E+00
    0.1255400000E+05    0.9017303044E-01   -0.2952700567E-01    0.0000000000E+00
    0.1255500000E+05    0.9133820241E-01   -0.2970641523E-01    0.0000000000E+00
    0.1255600000E+05    0.9250337437E-01   -0.2988582479E-01    0.0000000000E+00
    0.1255700000E+05    0.9366854633E-01   -0.3006523434E-01    0.0000000000E+00
    0.1255800000E+05    0.9483371830E-01   -0.3024464390E-01    0.0000000000E+00
    0.1255900000E+05    0.9599889026E-01   -0.3042405346E-01    0.0000000000E+00
    0.1256000000E+05    0.9716406222E-01   -0.3060346302E-01    0.0000000000E+00
    0.1256100000E+05    0.9832923419E-01   -0.3078287258E-01    0.0000000000E+00
    0.1256200000E+05    0.9949440615E-01   -0.3096228214E-01    0.0000000000E+00
    0.1256300000E+05    0.1006595781E+00   -0.3114169170E-01    0.0000000000E+00
    0.1256400000E+05    0.1018247501E+00   -0.3132110126E-01    0.0000000000E+00
    0.1256500000E+05    0.1029899220E+00   -0.3150051082E-01    0.0000000000E+00
    0.1256600000E+05    0.1041550940E+00   -0.3167992037E-01    0.0000000000E+00
    0.1256700000E+05    0.1053202660E+00   -0.3185932993E-01    0.0000000000E+00
    0.1256800000E+05    0.1064854379E+00   -0.3203873949E-01    0.0000000000E+00
    0.1256900000E+05    0.1076506099E+00   -0.3221814905E-01    0.0000000000E+00
    0.1257000000E+05    0.8999081889E-01   -0.3008068088E-01    0.0000000000E+00
    0.1257100000E+05    0.9112756793E-01   -0.3035451926E-01    0.0000000000E+00
    0.1257200000E+05    0.9226431697E-01   -0.3062835763E-01    0.0000000000E+00
    0.1257300000E+05    0.9340106600E-01   -0.3090219601E-01    0.0000000000E+00
    0.1257400000E+05    0.9453781504E-01   -0.3117603438E-01    0.0000000000E+00
    0.1257500000E+05    0.9567456408E-01   -0.3144987276E-01    0.0000000000E+00
    0.1257600000E+05    0.9681131312E-01   -0.3172371113E-01    0.0000000000E+00
    0.1257700000E+05    0.9794806215E-01   -0.3199754951E-01    0.0000000000E+00
    0.1257800000E+05    0.9908481119E-01   -0.3227138788E-01    0.0000000000E+00
    0.1257900000E+05    0.1002215602E+00   -0.3254522626E-01    0.0000000000E+00
    0.1258000000E+05    0.1013583093E+00   -0.3281906463E-01    0.0000000000E+00
    0.1258100000E+05    0.1024950583E+00   -0.3309290301E-01    0.0000000000E+00
    0.1258200000E+05    0.1036318073E+00   -0.3336674139E-01    0.0000000000E+00
    0.1258300000E+05    0.1047685564E+00   -0.3364057976E-01    0.0000000000E+00
    0.1258400000E+05    0.1059053054E+00   -0.3391441814E-01    0.0000000000E+00
    0.1258500000E+05    0.1070420544E+00   -0.3418825651E-01    0.0000000000E+00
    0.1258600000E+05    0.8980465889E-01   -0.3063305259E-01    0.0000000000E+00
    0.1258700000E+05    0.9091081415E-01   -0.3100063017E-01    0.0000000000E+00
    0.1258800000E+05    0.9201696942E-01   -0.3136820776E-01    0.0000000000E+00
    0.1258900000E+05    0.9312312468E-01   -0.3173578534E-01    0.0000000000E+00
    0.1259000000E+05    0.9422927994E-01   -0.3210336293E-01    0.0000000000E+00
    0.1259100000E+05    0.9533543521E-01   -0.3247094051E-01    0.0000000000E+00
    0.1259200000E+05    0.9644159047E-01   -0.3283851810E-01    0.0000000000E+00
    0.1259300000E+05    0.9754774573E-01   -0.3320609568E-01    0.0000000000E+00
    0.1259400000E+05    0.9865390100E-01   -0.3357367326E-01    0.0000000000E+00
    0.1259500000E+05    0.9976005626E-01   -0.3394125085E-01    0.0000000000E+00
    0.1259600000E+05    0.1008662115E+00   -0.3430882843E-01    0.0000000000E+00
    0.1259700000E+05    0.1019723668E+00   -0.3467640602E-01    0.0000000000E+00
    0.1259800000E+05    0.1030785221E+00   -0.3504398360E-01    0.0000000000E+00
    0.1259900000E+05    0.1041846773E+00   -0.3541156119E-01    0.0000000000E+00
    0.1260000000E+05    0.1052908326E+00   -0.3577913877E-01    0.0000000000E+00
    0.1260100000E+05    0.1063969878E+00   -0.3614671636E-01    0.0000000000E+00
    0.1260200000E+05   -0.2952700567E-01   -0.9017303044E-01    0.0000000000E+00
    0.1260300000E+05   -0.2970641523E-01   -0.9133820241E-01    0.0000000000E+00
    0.1260400000E+05   -0.2988582479E-01   -0.9250337437E-01    0.0000000000E+00
    0.1260500000E+05   -0.3006523434E-01   -0.9366854633E-01    0.0000000000E+00
    0.1260600000E+05   -0.3024464390E-01   -0.9483371830E-01    0.0000000000E+00
    0.1260700000E+05   -0.3042405346E-01   -0.9599889026E-01    0.0000000000E+00
    0.1260800000E+05   -0.3060346302E-01   -0.9716406222E-01    0.0000000000E+00
    0.1260900000E+05   -0.3078287258E-01   -0.9832923419E-01    0.0000000000E+00
    0.1261000000E+05   -0.3096228214E-01   -0.9949440615E-01    0.0000000000E+00
    0.1261100000E+05   -0.3114169170E-01   -0.1006595781E+00    0.0000000000E+00
    0.1261200000E+05   -0.3132110126E-01   -0.1018247501E+00    0.0000000000E+00
    0.1261300000E+05   -0.3150051082E-01   -0.1029899220E+00    0.0000000000E+00
    0.1261400000E+05   -0.3167992037E-01   -0.1041550940E+00    0.0000000000E+00
    0.1261500000E+05   -0.3185932993E-01   -0.1053202660E+00    0.0000000000E+00
    0.1261600000E+05   -0.3203873949E-01   -0.1064854379E+00    0.0000000000E+00
    0.1261700000E+05   -0.3221814905E-01   -0.1076506099E+00    0.0000000000E+00
    0.1261800000E+05   -0.3008068088E-01   -0.8999081889E-01    0.0000000000E+00
    0.1261900000E+05   -0.3035451926E-01   -0.9112756793E-01    0.0000000000E+00
    0.1262000000E+05   -0.3062835763E-01   -0.9226431697E-01    0.0000000000E+00
    0.1262100000E+05   -0.3090219601E-01   -0.9340106600E-01    0.0000000000E+00
    0.1262200000E+05   -0.3117603438E-01   -0.9453781504E-01    0.0000000000E+00
    0.1262300000E+05   -0.3144987276E-01   -0.9567456408E-01    0.0000000000E+00
    0.1262400000E+05   -0.3172371113E-01   -0.9681131312E-01    0.0000000000E+00
    0.1262500000E+05   -0.3199754951E-01   -0.9794806215E-01    0.0000000000E+00
    0.1262600000E+05   -0.3227138788E-01   -0.9908481119E-01    0.0000000000E+00
    0.1262700000E+05   -0.3254522626E-01   -0.1002215602E+00    0.0000000000E+00
    0.1262800000E+05   -0.3281906463E-01   -0.1013583093E+00    0.0000000000E+00
    0.1262900000E+05   -0.3309290301E-01   -0.1024950583E+00    0.0000000000E+00
    0.1263000000E+05   -0.3336674139E-01   -0.1036318073E+00    0.0000000000E+00
    0.1263100000E+05   -0.3364057976E-01   -0.1047685564E+00    0.0000000000E+00
    0.1263200000E+05   -0.3391441814E-01   -0.1059053054E+00    0.0000000000E+00
    0.1263300000E+05   -0.3418825651E-01   -0.1070420544E+00    0.0000000000E+00
    0.1263400000E+05   -0.3063305259E-01   -0.8980465889E-01    0.0000000000E+00
    0.1263500000E+05   -0.3100063017E-01   -0.9091081415E-01    0.0000000000E+00
    0.1263600000E+05   -0.3136820776E-01   -0.9201696942E-01    0.0000000000E+00
    0.1263700000E+05   -0.3173578534E-01   -0.9312312468E-01    0.0000000000E+00
    0.1263800000E+05   -0.3210336293E-01   -0.9422927994E-01    0.0000000000E+00
    0.1263900000E+05   -0.3247094051E-01   -0.9533543521E-01    0.0000000000E+00
    0.1264000000E+05   -0.3283851810E-01   -0.9644159047E-01    0.0000000000E+00
    0.1264100000E+05   -0.3320609568E-01   -0.9754774573E-01    0.0000000000E+00
    0.1264200000E+05   -0.3357367326E-01   -0.9865390100E-01    0.0000000000E+00
    0.1264300000E+05   -0.3394125085E-01   -0.9976005626E-01    0.0000000000E+00
    0.1264400000E+05   -0.3430882843E-01   -0.1008662115E+00    0.0000000000E+00
    0.1264500000E+05   -0.3467640602E-01   -0.1019723668E+00    0.0000000000E+00
    0.1264600000E+05   -0.3504398360E-01   -0.1030785221E+00    0.0000000000E+00
    0.1264700000E+05   -0.3541156119E-01   -0.1041846773E+00    0.0000000000E+00
    0.1264800000E+05   -0.3577913877E-01   -0.1052908326E+00    0.0000000000E+00
    0.1264900000E+05   -0.3614671636E-01   -0.1063969878E+00    0.0000000000E+00
